Date,samplingPoint.notation,samplingPoint.prefLabel,samplingPoint.easting,samplingPoint.northing,samplingPoint.region,samplingPoint.area,samplingPoint.subArea,samplingPoint.samplingPointStatus,samplingPoint.samplingPointType,phenomenonTime,samplingPurpose,sampleMaterialType,pH Water,Temp Water,Cond @ 25C
2025-10-23,SO-RSN1581,RSN1581 DANES STREAM HONEYLAKE WOOD,426465,93288,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-10-23T13:45:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.28,12.1,336
2025-11-17,SO-RSN1581,RSN1581 DANES STREAM HONEYLAKE WOOD,426465,93288,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-11-17T14:13:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.72,9.4,449
2025-11-17,SO-RSN1581,RSN1581 DANES STREAM HONEYLAKE WOOD,426465,93288,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-11-17T14:14:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.72,9.4,449
2025-12-09,SO-RSN1581,RSN1581 DANES STREAM HONEYLAKE WOOD,426465,93288,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-12-09T10:22:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.72,11.1,302
2025-12-17,SO-RSN1581,RSN1581 DANES STREAM HONEYLAKE WOOD,426465,93288,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-12-17T13:31:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.6,8.9,400
2021-01-21,SO-RSN1653,RSN1653 HIGHLAND WATER  PORTUGUESE FIREPLACE,426988,107563,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-01-21T10:38:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.02,5.2,102
2021-02-04,SO-RSN1653,RSN1653 HIGHLAND WATER  PORTUGUESE FIREPLACE,426988,107563,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-02-04T10:41:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.99,5.1,108
2021-03-09,SO-RSN1653,RSN1653 HIGHLAND WATER  PORTUGUESE FIREPLACE,426988,107563,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-03-09T10:50:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.11,3.6,146
2021-04-26,SO-RSN1653,RSN1653 HIGHLAND WATER  PORTUGUESE FIREPLACE,426988,107563,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-04-26T13:59:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.34,11.1,195
2021-05-26,SO-RSN1653,RSN1653 HIGHLAND WATER  PORTUGUESE FIREPLACE,426988,107563,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-05-26T14:46:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.76,11.1,131
2021-06-22,SO-RSN1653,RSN1653 HIGHLAND WATER  PORTUGUESE FIREPLACE,426988,107563,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-06-22T08:19:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.85,12.9,137
2021-07-20,SO-RSN1653,RSN1653 HIGHLAND WATER  PORTUGUESE FIREPLACE,426988,107563,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-07-20T14:31:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.27,19.1,185
2021-08-25,SO-RSN1653,RSN1653 HIGHLAND WATER  PORTUGUESE FIREPLACE,426988,107563,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-08-25T08:59:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.68,14.6,205
2021-10-21,SO-RSN1653,RSN1653 HIGHLAND WATER  PORTUGUESE FIREPLACE,426988,107563,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-10-21T12:43:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.98,10.9,110
2021-11-26,SO-RSN1653,RSN1653 HIGHLAND WATER  PORTUGUESE FIREPLACE,426988,107563,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-11-26T14:10:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.44,5.3,165
2021-12-07,SO-RSN1653,RSN1653 HIGHLAND WATER  PORTUGUESE FIREPLACE,426988,107563,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-12-07T09:41:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.7,4.5,137
2025-01-09,SO-RSN1653,RSN1653 HIGHLAND WATER  PORTUGUESE FIREPLACE,426988,107563,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-01-09T11:50:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.9,2.9,115
2025-02-14,SO-RSN1653,RSN1653 HIGHLAND WATER  PORTUGUESE FIREPLACE,426988,107563,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-02-14T12:30:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.12,4.5,137
2025-03-13,SO-RSN1653,RSN1653 HIGHLAND WATER  PORTUGUESE FIREPLACE,426988,107563,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-03-13T14:09:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.34,6.1,145
2025-04-08,SO-RSN1653,RSN1653 HIGHLAND WATER  PORTUGUESE FIREPLACE,426988,107563,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-04-08T14:10:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.37,10.1,176
2025-05-12,SO-RSN1653,RSN1653 HIGHLAND WATER  PORTUGUESE FIREPLACE,426988,107563,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-05-12T11:29:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.24,13.2,194
2025-06-02,SO-RSN1653,RSN1653 HIGHLAND WATER  PORTUGUESE FIREPLACE,426988,107563,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-06-02T12:04:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.35,14,202
2025-07-10,SO-RSN1653,RSN1653 HIGHLAND WATER  PORTUGUESE FIREPLACE,426988,107563,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-07-10T10:11:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.01,15.1,210
2025-08-08,SO-RSN1653,RSN1653 HIGHLAND WATER  PORTUGUESE FIREPLACE,426988,107563,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-08-08T09:33:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.99,15,210
2025-09-05,SO-RSN1653,RSN1653 HIGHLAND WATER  PORTUGUESE FIREPLACE,426988,107563,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-09-05T10:06:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.82,14.1,315
2025-10-16,SO-RSN1653,RSN1653 HIGHLAND WATER  PORTUGUESE FIREPLACE,426988,107563,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-10-16T13:17:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7,12.1,235
2025-11-14,SO-RSN1653,RSN1653 HIGHLAND WATER  PORTUGUESE FIREPLACE,426988,107563,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-11-14T11:03:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.49,12.4,165
2025-12-09,SO-RSN1653,RSN1653 HIGHLAND WATER  PORTUGUESE FIREPLACE,426988,107563,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-12-09T12:51:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.44,10.9,101
2023-01-27,SO-RSN2101,RSN2101 BLACK WATER NEW FOREST SPRING COTTAGE,423473,105309,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-01-27T15:22:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,5.76,4.3,130
2023-02-21,SO-RSN2101,RSN2101 BLACK WATER NEW FOREST SPRING COTTAGE,423473,105309,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-02-21T11:20:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.31,8.1,136
2023-03-02,SO-RSN2101,RSN2101 BLACK WATER NEW FOREST SPRING COTTAGE,423473,105309,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-03-02T11:35:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7,4.8,146
2023-04-28,SO-RSN2101,RSN2101 BLACK WATER NEW FOREST SPRING COTTAGE,423473,105309,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-04-28T13:57:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.72,11.5,108
2023-05-03,SO-RSN2101,RSN2101 BLACK WATER NEW FOREST SPRING COTTAGE,423473,105309,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-05-03T12:01:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.2,10.9,125
2023-06-06,SO-RSN2101,RSN2101 BLACK WATER NEW FOREST SPRING COTTAGE,423473,105309,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-06-06T12:26:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.66,13.2,189
2023-07-11,SO-RSN2101,RSN2101 BLACK WATER NEW FOREST SPRING COTTAGE,423473,105309,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-07-11T17:17:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.21,16.4,149
2023-09-05,SO-RSN2101,RSN2101 BLACK WATER NEW FOREST SPRING COTTAGE,423473,105309,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-09-05T09:31:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.51,16.3,132
2023-10-05,SO-RSN2101,RSN2101 BLACK WATER NEW FOREST SPRING COTTAGE,423473,105309,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-10-05T14:00:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.46,14.1,128
2023-11-07,SO-RSN2101,RSN2101 BLACK WATER NEW FOREST SPRING COTTAGE,423473,105309,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-11-07T16:06:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,5.54,9.9,118
2023-12-04,SO-RSN2101,RSN2101 BLACK WATER NEW FOREST SPRING COTTAGE,423473,105309,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-12-04T13:33:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,5.79,7.8,103
2024-01-11,SO-RSN2309,RSN2309 BLACKFORD BROOK AT BURLEY RAILS COTTAGE,423824,106495,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-01-11T11:05:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.82,1.9,96
2024-02-01,SO-RSN2309,RSN2309 BLACKFORD BROOK AT BURLEY RAILS COTTAGE,423824,106495,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-02-01T12:32:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.93,7,116
2024-03-01,SO-RSN2309,RSN2309 BLACKFORD BROOK AT BURLEY RAILS COTTAGE,423824,106495,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-03-01T15:11:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.35,8,77
2024-04-11,SO-RSN2309,RSN2309 BLACKFORD BROOK AT BURLEY RAILS COTTAGE,423824,106495,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-04-11T15:19:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.76,13.8,97
2024-05-01,SO-RSN2309,RSN2309 BLACKFORD BROOK AT BURLEY RAILS COTTAGE,423824,106495,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-05-01T09:41:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.17,11.2,110
2024-06-06,SO-RSN2309,RSN2309 BLACKFORD BROOK AT BURLEY RAILS COTTAGE,423824,106495,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-06-06T15:22:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.45,13.5,122
2024-07-10,SO-RSN2309,RSN2309 BLACKFORD BROOK AT BURLEY RAILS COTTAGE,423824,106495,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-07-10T14:36:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.14,16.6,146
2024-08-06,SO-RSN2309,RSN2309 BLACKFORD BROOK AT BURLEY RAILS COTTAGE,423824,106495,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-08-06T10:35:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.13,17.1,123
2024-09-03,SO-RSN2309,RSN2309 BLACKFORD BROOK AT BURLEY RAILS COTTAGE,423824,106495,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-09-03T13:24:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.2,16.8,140
2024-10-29,SO-RSN2309,RSN2309 BLACKFORD BROOK AT BURLEY RAILS COTTAGE,423824,106495,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-10-29T09:45:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.92,11.9,98
2024-11-14,SO-RSN2309,RSN2309 BLACKFORD BROOK AT BURLEY RAILS COTTAGE,423824,106495,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-11-14T10:22:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.69,8.8,117
2024-12-06,SO-RSN2309,RSN2309 BLACKFORD BROOK AT BURLEY RAILS COTTAGE,423824,106495,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-12-06T11:16:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.52,7,94
2025-01-03,SO-RSN2437,RSN2437 MILKING POUND BOTTOM,429957,98774,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-01-03T14:07:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.53,2.4,138
2025-02-04,SO-RSN2437,RSN2437 MILKING POUND BOTTOM,429957,98774,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-02-04T16:18:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.64,8.6,133
2025-03-13,SO-RSN2437,RSN2437 MILKING POUND BOTTOM,429957,98774,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-03-13T12:37:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.1,7.4,140
2025-04-01,SO-RSN2437,RSN2437 MILKING POUND BOTTOM,429957,98774,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-04-01T10:29:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.67,9.5,141
2025-05-02,SO-RSN2437,RSN2437 MILKING POUND BOTTOM,429957,98774,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-05-02T11:12:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.45,18.9,142
2025-09-03,SO-RSN2437,RSN2437 MILKING POUND BOTTOM,429957,98774,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-09-03T10:50:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,5.66,18,340
2025-11-13,SO-RSN2437,RSN2437 MILKING POUND BOTTOM,429957,98774,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-11-13T14:40:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.51,14.3,144
2025-12-10,SO-RSN2437,RSN2437 MILKING POUND BOTTOM,429957,98774,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-12-10T08:41:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.56,9.7,132
2024-06-06,SO-G0006983,"RUSH BUSH, APPLEMORE STREAM",438600,106890,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-06-06T10:30:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,7.4,12.4,311
2024-08-12,SO-G0006983,"RUSH BUSH, APPLEMORE STREAM",438600,106890,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-08-12T09:48:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,7.33,19.3,317
2024-09-04,SO-G0006983,"RUSH BUSH, APPLEMORE STREAM",438600,106890,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-09-04T10:15:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,7.26,14.4,328
2024-10-18,SO-G0006983,"RUSH BUSH, APPLEMORE STREAM",438600,106890,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-10-18T13:13:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,7,13.7,160
2024-11-06,SO-G0006983,"RUSH BUSH, APPLEMORE STREAM",438600,106890,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-11-06T11:11:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,7.12,11.3,290
2024-12-13,SO-G0006983,"RUSH BUSH, APPLEMORE STREAM",438600,106890,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-12-13T09:18:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,7.2,6.9,308
2025-01-08,SO-G0006983,"RUSH BUSH, APPLEMORE STREAM",438600,106890,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-01-08T10:56:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,7.31,2.7,301
2025-02-05,SO-G0006983,"RUSH BUSH, APPLEMORE STREAM",438600,106890,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-02-05T11:00:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,7.39,4.2,294
2025-03-04,SO-G0006983,"RUSH BUSH, APPLEMORE STREAM",438600,106890,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-03-04T12:19:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,7.16,4.8,306
2022-04-07,SO-G0006947,"SANDPIT LANE, SOWLEY STREAM",437815,96531,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-04-07T11:30:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.77,11.1,238
2022-05-30,SO-G0006947,"SANDPIT LANE, SOWLEY STREAM",437815,96531,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-05-30T15:54:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,8.87,19.2,262
2022-06-16,SO-G0006947,"SANDPIT LANE, SOWLEY STREAM",437815,96531,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-06-16T11:43:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,9.38,22.8,268
2022-07-22,SO-G0006947,"SANDPIT LANE, SOWLEY STREAM",437815,96531,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-07-22T11:39:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.31,17.8,469
2022-08-08,SO-G0006947,"SANDPIT LANE, SOWLEY STREAM",437815,96531,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-08-08T09:25:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.55,16,446
2022-09-27,SO-G0006947,"SANDPIT LANE, SOWLEY STREAM",437815,96531,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-09-27T09:37:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6.77,13.6,358
2022-10-11,SO-G0006947,"SANDPIT LANE, SOWLEY STREAM",437815,96531,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-11T11:20:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.37,13.3,280
2022-11-09,SO-G0006947,"SANDPIT LANE, SOWLEY STREAM",437815,96531,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-11-09T11:16:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.36,12.3,256
2022-12-07,SO-G0006947,"SANDPIT LANE, SOWLEY STREAM",437815,96531,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-12-07T09:54:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.36,5.6,243
2023-01-25,SO-G0006947,"SANDPIT LANE, SOWLEY STREAM",437815,96531,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-01-25T11:06:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.17,3,200
2023-02-10,SO-G0006947,"SANDPIT LANE, SOWLEY STREAM",437815,96531,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-02-10T09:53:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.13,4.7,223
